Customer ID,Customer Name,Segment,Country,City,State,Region
AT-10435,Anthony Jacobs,Corporate,United States,Springfield,Virginia,South
CA-12055,Linda Southworth,Corporate,United States,Philadelphia,Pennsylvania,East
HR-14830,Guy Phonely,Corporate,United States,Lancaster,Pennsylvania,East
BT-11530,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,East
LH-16750,Tracy Blumstein,Consumer,United States,Concord,New Hampshire,East
SW-20755,Sally Matthias,Consumer,United States,New York City,New York,East
SP-20620,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,South
BF-11170,Chuck Clark,Home Office,United States,Concord,New Hampshire,East
KT-16480,Anthony Garverick,Home Office,United States,Philadelphia,Pennsylvania,East
BG-11695,Harold Pawlan,Home Office,United States,New York City,New York,East
GM-14680,Dave Kipp,Consumer,United States,Springfield,Virginia,South
EJ-14155,Peter McVee,Home Office,United States,Detroit,Michigan,Central
NP-18700,Lauren Leatherbury,Consumer,United States,Rochester,New York,East
MH-18115,Jill Stevenson,Corporate,United States,Los Angeles,California,West
JR-15700,Olvera Toch,Consumer,United States,San Diego,California,West
SM-20950,Ed Ludwig,Home Office,United States,Columbia,Maryland,East
CC-12220,Cyma Kinney,Corporate,United States,San Francisco,California,West
PF-19225,Jeremy Ellison,Consumer,United States,New Rochelle,New York,East
DC-12850,Tracy Hopkins,Home Office,United States,Detroit,Michigan,Central
BD-11770,Pamela Coakley,Corporate,United States,San Francisco,California,West
GM-14500,Hunter Lopez,Consumer,United States,Houston,Texas,Central
TB-21355,Maribeth Schnelling,Consumer,United States,Detroit,Michigan,Central
JH-16180,George Bell,Corporate,United States,Auburn,New York,East
EB-13975,Justin Ritter,Corporate,United States,Springfield,Ohio,East
QJ-19255,Tamara Dahlen,Consumer,United States,Garland,Texas,Central
TC-21535,Dave Brooks,Consumer,United States,Chicago,Illinois,Central
CS-12460,Logan Currie,Consumer,United States,Los Angeles,California,West
HG-14965,Patrick O'Donnell,Consumer,United States,New York City,New York,East
LW-16825,Bill Eplett,Home Office,United States,Jackson,Michigan,Central
MC-17575,Sample Company A,Home Office,United States,Norwich,Connecticut,East
LP-17095,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,Central
EB-14170,Kelly Lampkin,Corporate,United States,San Antonio,Texas,Central
GZ-14545,Rob Williams,Corporate,United States,Dallas,Texas,Central
CP-12085,Roy Collins,Consumer,United States,Alexandria,Virginia,South
FG-14260,Sanjit Engle,Consumer,United States,New York City,New York,East
LD-17005,Adam Hart,Corporate,United States,New York City,New York,East
AB-10255,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,East
MN-17935,Joel Jenkins,Home Office,United States,Springfield,Virginia,South
JR-15670,Alan Barnes,Consumer,United States,Toledo,Ohio,East
JF-15190,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,East
CM-12115,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,East
AS-10045,Ruben Ausman,Corporate,United States,Farmington,New Mexico,West
BP-11290,Rachel Payne,Corporate,United States,Riverside,California,West
ND-18370,Karen Carlisle,Corporate,United States,San Francisco,California,West
LB-16735,Rob Williams,Corporate,United States,Torrance,California,West
KT-16465,John Lucas,Consumer,United States,Seattle,Washington,West
HM-14860,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,West
AB-10600,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,East
SZ-20035,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,East
MG-17890,Greg Hansen,Consumer,United States,Round Rock,Texas,Central
JK-16120,Scott Williamson,Consumer,United States,Jackson,Mississippi,South
PP-18955,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West
YS-21880,Daniel Lacy,Consumer,United States,Oceanside,California,West
KM-16375,Lindsay Williams,Corporate,United States,San Francisco,California,West
AB-10105,Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,South
HA-14905,Cynthia Voltz,Corporate,United States,San Francisco,California,West
BT-11305,Maribeth Schnelling,Consumer,United States,Boca Raton,Florida,South
SV-20815,Bryan Spruell,Home Office,United States,New York City,New York,East
RW-19540,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,East
DK-12835,Phillina Ober,Home Office,United States,New York City,New York,East
ST-20530,Tamara Dahlen,Consumer,United States,Portland,Oregon,West
MM-17920,Bart Watters,Corporate,United States,Detroit,Michigan,Central
PW-19030,Robert Waldorf,Consumer,United States,Wilmington,North Carolina,South
SC-20440,Ken Brennan,Corporate,United States,Columbus,Indiana,Central
TS-21085,Emily Burns,Consumer,United States,New York City,New York,East
MC-17425,Tracy Zic,Consumer,United States,Louisville,Colorado,West
ME-17320,Ann Steele,Home Office,United States,Pasadena,Texas,Central
NH-18610,Toby Swindell,Consumer,United States,Houston,Texas,Central
MB-18085,John Grady,Corporate,United States,Auburn,New York,East
KD-16495,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,South
KN-16390,Troy Staebel,Consumer,United States,New York City,New York,East
NP-18685,Roland Fjeld,Consumer,United States,San Jose,California,West
CS-12505,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,South
MS-17770,Rob Dowd,Consumer,United States,Henderson,Kentucky,South
CM-12655,Frank Merwin,Home Office,United States,Vancouver,Washington,West
Co-12640,Rick Hansen,Consumer,United States,New York City,New York,East
TS-21370,Ryan Akin,Consumer,United States,Murrieta,California,West
JW-15220,Joe Kamberova,Consumer,United States,Jacksonville,North Carolina,South
JD-15790,Meg Tillman,Consumer,United States,Scottsdale,Arizona,West
PC-19000,Patrick O'Brill,Consumer,United States,Burlington,Iowa,Central
AR-10540,Annie Thurman,Consumer,United States,Chicago,Illinois,Central
AI-10855,Vivek Gonzalez,Consumer,United States,San Diego,California,West
TB-21400,Philip Fox,Consumer,United States,Olympia,Washington,West
PL-18925,John Stevenson,Consumer,United States,Seattle,Washington,West
GH-14425,Meg O'Connel,Home Office,United States,Los Angeles,California,West
MP-18175,Kalyca Meade,Corporate,United States,New York City,New York,East
JM-15655,Greg Tran,Consumer,United States,Washington,District of Columbia,East
CL-11890,Philip Brown,Consumer,United States,Philadelphia,Pennsylvania,East
DB-13270,Hallie Redmond,Home Office,United States,Los Angeles,California,West
IG-15085,Deanra Eno,Home Office,United States,Springfield,Ohio,East
BO-11425,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,East
AB-10150,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,East
JW-16075,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,Central
EB-13750,Jennifer Jackson,Consumer,United States,Los Angeles,California,West
SG-20470,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South
CM-12190,Robert Dilbeck,Home Office,United States,Saint Peters,Missouri,Central
AW-10840,Mary O'Rourke,Consumer,United States,New York City,New York,East
MC-18100,Noel Staavos,Corporate,United States,Chicago,Illinois,Central
TT-21460,Steve Nguyen,Home Office,United States,Rockford,Illinois,Central
VG-21805,Zuschuss Carroll,Consumer,United States,Miami,Florida,South
MY-18295,Lena Creighton,Consumer,United States,San Francisco,California,West
RD-19480,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,East
DP-13390,Nicole Fjeld,Home Office,United States,New York City,New York,East
ML-17395,Ben Peterman,Corporate,United States,San Diego,California,West
JC-15385,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,East
JG-15160,Julia Dunbar,Consumer,United States,Houston,Texas,Central
MC-17275,Theresa Swint,Corporate,United States,Toledo,Ohio,East
NW-18400,Brian DeCherney,Consumer,United States,San Francisco,California,West
TB-21280,Charles McCrossin,Consumer,United States,Brownsville,Texas,Central
BS-11380,Skye Norling,Home Office,United States,Los Angeles,California,West
HH-15010,Erica Hernandez,Home Office,United States,Denver,Colorado,West
CD-12280,Frank Olsen,Consumer,United States,New York City,New York,East
TH-21100,Maurice Satty,Consumer,United States,Mesa,Arizona,West
MM-18055,Chad Cunningham,Home Office,United States,Columbus,Indiana,Central
NS-18505,Don Weiss,Consumer,United States,Seattle,Washington,West
RB-19645,Bill Tyler,Corporate,United States,Detroit,Michigan,Central
SW-20455,Karen Daniels,Consumer,United States,Yonkers,New York,East
EB-13930,Lena Cacioppo,Consumer,United States,Des Moines,Iowa,Central
PS-18760,Craig Yedwab,Corporate,United States,Oakland,California,West
HF-14995,Lindsay Williams,Corporate,United States,Monroe,North Carolina,South
HZ-14950,Naresj Patel,Consumer,United States,San Diego,California,West
CD-12790,Brad Thomas,Home Office,United States,Clinton,Maryland,East
JK-15205,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,South
FM-14215,Noel Staavos,Corporate,United States,Los Angeles,California,West
ED-13885,Paul Van Hugh,Home Office,United States,San Francisco,California,West
DA-13450,Resi Pölking,Consumer,United States,Houston,Texas,Central
JW-15955,Neoma Murray,Consumer,United States,Riverside,California,West
RM-19375,Eric Hoffmann,Consumer,United States,Houston,Texas,Central
ML-17755,Russell Applegate,Consumer,United States,Encinitas,California,West
CC-12685,Dionis Lloyd,Corporate,United States,San Francisco,California,West
JE-15610,Christine Sundaresam,Consumer,United States,Roswell,Georgia,South
RP-19855,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South
TB-21175,Pete Armstrong,Home Office,United States,Richmond,Indiana,Central
BE-11455,Brian Dahlen,Consumer,United States,Springfield,Virginia,South
JF-15565,Greg Guthrie,Corporate,United States,Antioch,California,West
PB-19210,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,East
BT-11680,Lena Radford,Consumer,United States,Homestead,Florida,South
JL-15235,Frank Hawley,Corporate,United States,La Porte,Indiana,Central
CH-12070,Arthur Prichep,Consumer,United States,Los Angeles,California,West
ND-18460,Nat Carroll,Consumer,United States,Lansing,Michigan,Central
BF-10975,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,East
KH-16330,Kelly Lampkin,Corporate,United States,Reno,Nevada,West
GW-14605,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South
NC-18625,George Bell,Corporate,United States,Los Angeles,California,West
ME-18010,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central
BP-11230,Larry Tron,Consumer,United States,Escondido,California,West
JC-15775,Anne Pryor,Home Office,United States,New York City,New York,East
AS-10090,Paul MacIntyre,Consumer,United States,Jackson,Michigan,Central
AC-10450,Kelly Collister,Consumer,United States,Seattle,Washington,West
MD-17860,Scott Williamson,Consumer,United States,Royal Oak,Michigan,Central
DB-13660,Allen Armold,Consumer,United States,Los Angeles,California,West
EH-13990,Liz Thompson,Consumer,United States,Bloomington,Illinois,Central
EH-13765,Dave Poirier,Corporate,United States,New York City,New York,East
SC-20230,Adam Bellavance,Home Office,United States,Concord,New Hampshire,East
JE-15715,Alyssa Tate,Home Office,United States,Los Angeles,California,West
AC-10615,Joel Eaton,Consumer,United States,Rockville,Maryland,East
JD-16015,Cathy Armstrong,Home Office,United States,Houston,Texas,Central
CB-12415,Dave Brooks,Consumer,United States,Lakewood,New Jersey,East
JS-16030,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,South
LW-17215,Harold Ryan,Corporate,United States,Seattle,Washington,West
SC-20800,Bradley Talbott,Home Office,United States,Los Angeles,California,West
AM-10705,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South
RH-19510,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central
CT-11995,Linda Southworth,Corporate,United States,Denver,Colorado,West
MC-17590,Larry Hughes,Consumer,United States,Charlotte,North Carolina,South
CC-12610,Steven Ward,Corporate,United States,New York City,New York,East
KA-16525,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East
TC-20980,Ben Ferrer,Home Office,United States,Los Angeles,California,West
BF-11080,Becky Martin,Consumer,United States,New York City,New York,East
MM-17260,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West
AH-10120,Kean Thornton,Consumer,United States,Buffalo,New York,East
BW-11200,Brooke Gillingham,Corporate,United States,Cincinnati,Ohio,East
SW-20245,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South
BS-11665,Greg Matthias,Consumer,United States,Seattle,Washington,West
RF-19345,Patrick Gardner,Consumer,United States,New York City,New York,East
WB-21850,Eva Jacobs,Consumer,United States,Gulfport,Mississippi,South
TB-21625,Nora Preis,Consumer,United States,Fresno,California,West
AF-10870,Irene Maddox,Consumer,United States,Milwaukee,Wisconsin,Central
RB-19435,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East
KF-16285,Ross Baird,Home Office,United States,Charlotte,North Carolina,South
JH-15820,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,South
IL-15100,Suzanne McNair,Corporate,United States,Greenville,North Carolina,South
PB-18805,Christine Sundaresam,Consumer,United States,Long Beach,New York,East
RH-19600,Chris Cortes,Consumer,United States,La Porte,Indiana,Central
AW-10930,Phillip Flathmann,Consumer,United States,San Francisco,California,West
ML-17410,Julie Creighton,Corporate,United States,Los Angeles,California,West
DB-13555,Brooke Gillingham,Corporate,United States,Louisville,Colorado,West
MH-17620,Dan Campbell,Consumer,United States,Florence,Alabama,South
DK-13375,Sibella Parks,Corporate,United States,Chicago,Illinois,Central
BT-11440,Maurice Satty,Consumer,United States,Fort Worth,Texas,Central
DB-13405,Bryan Davis,Consumer,United States,Houston,Texas,Central
TG-21310,Karen Carlisle,Corporate,United States,Macon,Georgia,South
BF-11005,Toby Ritter,Consumer,United States,Cedar Rapids,Iowa,Central
JM-16195,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,South
MZ-17335,Katrina Willman,Consumer,United States,Austin,Texas,Central
MW-18220,Gene McClure,Consumer,United States,Providence,Rhode Island,East
MV-17485,Alan Dominguez,Home Office,United States,New York City,New York,East
SM-20320,Todd Boyes,Corporate,United States,New York City,New York,East
TP-21415,Chuck Clark,Home Office,United States,San Francisco,California,West
JK-15625,Philip Fox,Consumer,United States,San Diego,California,West
PJ-18835,Justin Hirsh,Consumer,United States,Pueblo,Colorado,West
RS-19420,Erica Bern,Corporate,United States,Fairfield,California,West
SV-20935,Quincy Jones,Corporate,United States,Saint Paul,Minnesota,Central
BC-11125,Alex Avila,Consumer,United States,San Francisco,California,West
EM-13825,Logan Currie,Consumer,United States,Springfield,Virginia,South
BM-11575,Tracy Collins,Home Office,United States,Arlington,Virginia,South
KN-16705,Chuck Sachs,Consumer,United States,Columbus,Georgia,South
KW-16570,Bryan Mills,Consumer,United States,Houston,Texas,Central
SC-20260,Roy Collins,Consumer,United States,Pasadena,California,West
CV-12295,Fred McMath,Consumer,United States,Lawrence,Massachusetts,East
SG-20605,Pete Kriz,Consumer,United States,Columbus,Ohio,East
TM-21010,Henry Goldwyn,Corporate,United States,Los Angeles,California,West
EM-13810,Helen Andreada,Consumer,United States,Philadelphia,Pennsylvania,East
ML-18040,Laurel Workman,Corporate,United States,Deltona,Florida,South
CR-12580,Matt Collins,Consumer,United States,Cincinnati,Ohio,East
AZ-10750,Liz Preis,Consumer,United States,Murray,Kentucky,South
PW-19240,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,South
SC-20380,George Zrebassa,Corporate,United States,Lawrence,Massachusetts,East
CM-11935,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central
